player_name,player_id,team,opponent,is_home,game_id,stat,line,market_line,book,market_over_odds,market_under_odds,market_no_vig_over_prob,pmf_source,calibration_source,cal_source,role_bucket,role_source,minutes_mean,minutes_q50,p_inactive_used,mean,pmf_mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,p_over,fair_over_odds_american,fair_under_odds_american,edge,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,lineup_freshness_status,role_freshness_status,injury_context_source,injury_report_fetched_at_utc,expected_lineup_status,official_lineup_status,lineup_source,lineup_last_updated_utc,edge_publish_status,edge_reasonability_status,edge_reasonability_notes,root_cause_label,push_line,push_prob,pmf_variance,model_prob_from_pmf,market_prob_recomputed,raw_edge,raw_edge_recomputed,ev_recomputed,ev_recomputed_pushinc,large_edge_bucket,calibration_support_status,calibration_bucket_n,lineup_confirmation_dependency
Stephon Castle,1028025261,SAS,OKC,True,21713531,stl,1.5,1.5,hardrockbet,145,-210,0.3759854457246817,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,confirmed_bdl_lineup,30.468160118502755,32.96488030834283,0.050000000000000044,0.673013757481291,0.0,0,0,0.0,0.4669457468370661,0.13519336419559844,0.015794199120480815,0.015082889089367882,0.012031904582183735,0.008416165681092705,0.006660494100773101,0.005384281266218432,0.004122232668213865,0.0033824799402960436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13519336419559846,640,-640,-0.24079208152908324,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,0.0,high,full,current_phase8,latest_valid_report_selected,confirmed,confirmed_lineup,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z,WATCHLIST_NOT_CONFIRMED_LINEUP,NOT_CHECKED,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDGE_LT_10,NOT_CHECKED,0,close_lock_lineup_confirmed_False
Stephon Castle,1028025261,SAS,OKC,True,21713531,blk,0.5,0.5,betmgm,240,-350,0.27439024390243905,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,confirmed_bdl_lineup,30.468160118502755,32.96488030834283,0.050000000000000044,0.4988043481818639,0.0,0,0,0.0,0.2828183288560048,0.10970641926674848,0.02277875590636331,0.018250090566479492,0.015746619551043308,0.013795985137391465,0.012575230192372987,0.012151076237070877,0.007429152967494454,0.0035526895008948065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2828183288560048,254,-254,0.008428084953565729,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,0.0,high,full,current_phase8,latest_valid_report_selected,confirmed,confirmed_lineup,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z,WATCHLIST_NOT_CONFIRMED_LINEUP,NOT_CHECKED,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDGE_LT_10,NOT_CHECKED,0,close_lock_lineup_confirmed_False
Stephon Castle,1028025261,SAS,OKC,True,21713531,blk,0.5,0.5,bovada,225,-310,0.2892416225749559,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,confirmed_bdl_lineup,30.468160118502755,32.96488030834283,0.050000000000000044,0.4988043481818639,0.0,0,0,0.0,0.2828183288560048,0.10970641926674848,0.02277875590636331,0.018250090566479492,0.015746619551043308,0.013795985137391465,0.012575230192372987,0.012151076237070877,0.007429152967494454,0.0035526895008948065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2828183288560048,254,-254,-0.0064232937189511174,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,0.0,high,full,current_phase8,latest_valid_report_selected,confirmed,confirmed_lineup,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z,WATCHLIST_NOT_CONFIRMED_LINEUP,NOT_CHECKED,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDGE_LT_10,NOT_CHECKED,0,close_lock_lineup_confirmed_False
Stephon Castle,1028025261,SAS,OKC,True,21713531,blk,0.5,0.5,hardrockbet,210,-325,0.29668411867364747,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,confirmed_bdl_lineup,30.468160118502755,32.96488030834283,0.050000000000000044,0.4988043481818639,0.0,0,0,0.0,0.2828183288560048,0.10970641926674848,0.02277875590636331,0.018250090566479492,0.015746619551043308,0.013795985137391465,0.012575230192372987,0.012151076237070877,0.007429152967494454,0.0035526895008948065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2828183288560048,254,-254,-0.013865789817642693,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,0.0,high,full,current_phase8,latest_valid_report_selected,confirmed,confirmed_lineup,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z,WATCHLIST_NOT_CONFIRMED_LINEUP,NOT_CHECKED,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDGE_LT_10,NOT_CHECKED,0,close_lock_lineup_confirmed_False
Stephon Castle,1028025261,SAS,OKC,True,21713531,blk,0.5,0.5,hardrockbet_fl,210,-325,0.29668411867364747,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,confirmed_bdl_lineup,30.468160118502755,32.96488030834283,0.050000000000000044,0.4988043481818639,0.0,0,0,0.0,0.2828183288560048,0.10970641926674848,0.02277875590636331,0.018250090566479492,0.015746619551043308,0.013795985137391465,0.012575230192372987,0.012151076237070877,0.007429152967494454,0.0035526895008948065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2828183288560048,254,-254,-0.013865789817642693,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,0.0,high,full,current_phase8,latest_valid_report_selected,confirmed,confirmed_lineup,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z,WATCHLIST_NOT_CONFIRMED_LINEUP,NOT_CHECKED,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDGE_LT_10,NOT_CHECKED,0,close_lock_lineup_confirmed_False
Stephon Castle,1028025261,SAS,OKC,True,21713531,blk,0.5,0.5,hardrockbet_az,210,-325,0.29668411867364747,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,confirmed_bdl_lineup,30.468160118502755,32.96488030834283,0.050000000000000044,0.4988043481818639,0.0,0,0,0.0,0.2828183288560048,0.10970641926674848,0.02277875590636331,0.018250090566479492,0.015746619551043308,0.013795985137391465,0.012575230192372987,0.012151076237070877,0.007429152967494454,0.0035526895008948065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2828183288560048,254,-254,-0.013865789817642693,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,0.0,high,full,current_phase8,latest_valid_report_selected,confirmed,confirmed_lineup,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z,WATCHLIST_NOT_CONFIRMED_LINEUP,NOT_CHECKED,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDGE_LT_10,NOT_CHECKED,0,close_lock_lineup_confirmed_False
Stephon Castle,1028025261,SAS,OKC,True,21713531,pa,23.5,23.5,draftkings,-120,-110,0.5101214574898786,"stat_grid:component_convolution_mean_coherent_v1+components[pts:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,ast:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,starter,confirmed_bdl_lineup,30.468160118502755,32.96488030834283,0.050000000000000044,26.88456751298841,0.0,27,26,0.0,0.999995302124457,0.9999899791373335,0.9999756001090153,0.9999272851646145,0.9998147150133088,0.9995679686961049,0.9991229289078383,0.9983646855257347,0.9971405462509326,0.9952617666677371,0.9925230006440281,0.9885721835158662,0.9829655161223816,0.9753534663805065,0.9650952486606601,0.9514948754725334,0.9344879826698316,0.9136941748497833,0.888699401937586,0.8591765564441772,0.686959943364649,-219,219,0.17683848587477047,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,3.3306690738754696e-16,high,full,current_phase8,latest_valid_report_selected,confirmed,confirmed_lineup,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z,WATCHLIST_NOT_CONFIRMED_LINEUP,NOT_CHECKED,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDGE_LT_10,NOT_CHECKED,0,close_lock_lineup_confirmed_False
Stephon Castle,1028025261,SAS,OKC,True,21713531,pa,24.5,24.5,fanduel,-114,-114,0.5,"stat_grid:component_convolution_mean_coherent_v1+components[pts:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,ast:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,starter,confirmed_bdl_lineup,30.468160118502755,32.96488030834283,0.050000000000000044,26.88456751298841,0.0,27,26,0.0,0.999995302124457,0.9999899791373335,0.9999756001090153,0.9999272851646145,0.9998147150133088,0.9995679686961049,0.9991229289078383,0.9983646855257347,0.9971405462509326,0.9952617666677371,0.9925230006440281,0.9885721835158662,0.9829655161223816,0.9753534663805065,0.9650952486606601,0.9514948754725334,0.9344879826698316,0.9136941748497833,0.888699401937586,0.8591765564441772,0.630293987732904,-170,170,0.1302939877329039,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,3.3306690738754696e-16,high,full,current_phase8,latest_valid_report_selected,confirmed,confirmed_lineup,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z,WATCHLIST_NOT_CONFIRMED_LINEUP,NOT_CHECKED,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDGE_LT_10,NOT_CHECKED,0,close_lock_lineup_confirmed_False
Stephon Castle,1028025261,SAS,OKC,True,21713531,pa,17.5,17.5,fanduel,-750,430,0.8238341968911918,"stat_grid:component_convolution_mean_coherent_v1+components[pts:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,ast:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,starter,confirmed_bdl_lineup,30.468160118502755,32.96488030834283,0.050000000000000044,26.88456751298841,0.0,27,26,0.0,0.999995302124457,0.9999899791373335,0.9999756001090153,0.9999272851646145,0.9998147150133088,0.9995679686961049,0.9991229289078383,0.9983646855257347,0.9971405462509326,0.9952617666677371,0.9925230006440281,0.9885721835158662,0.9829655161223816,0.9753534663805065,0.9650952486606601,0.9514948754725334,0.9344879826698316,0.9136941748497833,0.888699401937586,0.8591765564441772,0.9136941748497832,-1059,1059,0.08985997795859135,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,3.3306690738754696e-16,high,full,current_phase8,latest_valid_report_selected,confirmed,confirmed_lineup,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z,WATCHLIST_NOT_CONFIRMED_LINEUP,NOT_CHECKED,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDGE_LT_10,NOT_CHECKED,0,close_lock_lineup_confirmed_False
Stephon Castle,1028025261,SAS,OKC,True,21713531,pa,18.5,18.5,fanduel,-550,350,0.792,"stat_grid:component_convolution_mean_coherent_v1+components[pts:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,ast:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,starter,confirmed_bdl_lineup,30.468160118502755,32.96488030834283,0.050000000000000044,26.88456751298841,0.0,27,26,0.0,0.999995302124457,0.9999899791373335,0.9999756001090153,0.9999272851646145,0.9998147150133088,0.9995679686961049,0.9991229289078383,0.9983646855257347,0.9971405462509326,0.9952617666677371,0.9925230006440281,0.9885721835158662,0.9829655161223816,0.9753534663805065,0.9650952486606601,0.9514948754725334,0.9344879826698316,0.9136941748497833,0.888699401937586,0.8591765564441772,0.8886994019375859,-798,798,0.09669940193758597,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,3.3306690738754696e-16,high,full,current_phase8,latest_valid_report_selected,confirmed,confirmed_lineup,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z,WATCHLIST_NOT_CONFIRMED_LINEUP,NOT_CHECKED,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDGE_LT_10,NOT_CHECKED,0,close_lock_lineup_confirmed_False
Stephon Castle,1028025261,SAS,OKC,True,21713531,pa,19.5,19.5,fanduel,-400,270,0.7474747474747474,"stat_grid:component_convolution_mean_coherent_v1+components[pts:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,ast:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,starter,confirmed_bdl_lineup,30.468160118502755,32.96488030834283,0.050000000000000044,26.88456751298841,0.0,27,26,0.0,0.999995302124457,0.9999899791373335,0.9999756001090153,0.9999272851646145,0.9998147150133088,0.9995679686961049,0.9991229289078383,0.9983646855257347,0.9971405462509326,0.9952617666677371,0.9925230006440281,0.9885721835158662,0.9829655161223816,0.9753534663805065,0.9650952486606601,0.9514948754725334,0.9344879826698316,0.9136941748497833,0.888699401937586,0.8591765564441772,0.8591765564441772,-610,610,0.11170180896942983,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,3.3306690738754696e-16,high,full,current_phase8,latest_valid_report_selected,confirmed,confirmed_lineup,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z,WATCHLIST_NOT_CONFIRMED_LINEUP,NOT_CHECKED,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDGE_LT_10,NOT_CHECKED,0,close_lock_lineup_confirmed_False
Stephon Castle,1028025261,SAS,OKC,True,21713531,pa,20.5,20.5,fanduel,-310,220,0.7075606276747504,"stat_grid:component_convolution_mean_coherent_v1+components[pts:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,ast:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,starter,confirmed_bdl_lineup,30.468160118502755,32.96488030834283,0.050000000000000044,26.88456751298841,0.0,27,26,0.0,0.999995302124457,0.9999899791373335,0.9999756001090153,0.9999272851646145,0.9998147150133088,0.9995679686961049,0.9991229289078383,0.9983646855257347,0.9971405462509326,0.9952617666677371,0.9925230006440281,0.9885721835158662,0.9829655161223816,0.9753534663805065,0.9650952486606601,0.9514948754725334,0.9344879826698316,0.9136941748497833,0.888699401937586,0.8591765564441772,0.8242937359163086,-469,469,0.11673310824155814,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,3.3306690738754696e-16,high,full,current_phase8,latest_valid_report_selected,confirmed,confirmed_lineup,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z,WATCHLIST_NOT_CONFIRMED_LINEUP,NOT_CHECKED,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDGE_LT_10,NOT_CHECKED,0,close_lock_lineup_confirmed_False
Stephon Castle,1028025261,SAS,OKC,True,21713531,pa,21.5,21.5,fanduel,-245,178,0.6637754604814345,"stat_grid:component_convolution_mean_coherent_v1+components[pts:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,ast:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,starter,confirmed_bdl_lineup,30.468160118502755,32.96488030834283,0.050000000000000044,26.88456751298841,0.0,27,26,0.0,0.999995302124457,0.9999899791373335,0.9999756001090153,0.9999272851646145,0.9998147150133088,0.9995679686961049,0.9991229289078383,0.9983646855257347,0.9971405462509326,0.9952617666677371,0.9925230006440281,0.9885721835158662,0.9829655161223816,0.9753534663805065,0.9650952486606601,0.9514948754725334,0.9344879826698316,0.9136941748497833,0.888699401937586,0.8591765564441772,0.7840056021680398,-363,363,0.12023014168660529,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,3.3306690738754696e-16,high,full,current_phase8,latest_valid_report_selected,confirmed,confirmed_lineup,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z,WATCHLIST_NOT_CONFIRMED_LINEUP,NOT_CHECKED,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDGE_LT_10,NOT_CHECKED,0,close_lock_lineup_confirmed_False
Stephon Castle,1028025261,SAS,OKC,True,21713531,pa,23.5,23.5,fanduel,-148,112,0.5585303332383936,"stat_grid:component_convolution_mean_coherent_v1+components[pts:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,ast:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,starter,confirmed_bdl_lineup,30.468160118502755,32.96488030834283,0.050000000000000044,26.88456751298841,0.0,27,26,0.0,0.999995302124457,0.9999899791373335,0.9999756001090153,0.9999272851646145,0.9998147150133088,0.9995679686961049,0.9991229289078383,0.9983646855257347,0.9971405462509326,0.9952617666677371,0.9925230006440281,0.9885721835158662,0.9829655161223816,0.9753534663805065,0.9650952486606601,0.9514948754725334,0.9344879826698316,0.9136941748497833,0.888699401937586,0.8591765564441772,0.686959943364649,-219,219,0.12842961012625542,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,3.3306690738754696e-16,high,full,current_phase8,latest_valid_report_selected,confirmed,confirmed_lineup,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z,WATCHLIST_NOT_CONFIRMED_LINEUP,NOT_CHECKED,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDGE_LT_10,NOT_CHECKED,0,close_lock_lineup_confirmed_False
Stephon Castle,1028025261,SAS,OKC,True,21713531,pa,24.5,24.5,fanduel,-114,-114,0.5,"stat_grid:component_convolution_mean_coherent_v1+components[pts:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,ast:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,starter,confirmed_bdl_lineup,30.468160118502755,32.96488030834283,0.050000000000000044,26.88456751298841,0.0,27,26,0.0,0.999995302124457,0.9999899791373335,0.9999756001090153,0.9999272851646145,0.9998147150133088,0.9995679686961049,0.9991229289078383,0.9983646855257347,0.9971405462509326,0.9952617666677371,0.9925230006440281,0.9885721835158662,0.9829655161223816,0.9753534663805065,0.9650952486606601,0.9514948754725334,0.9344879826698316,0.9136941748497833,0.888699401937586,0.8591765564441772,0.630293987732904,-170,170,0.1302939877329039,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,3.3306690738754696e-16,high,full,current_phase8,latest_valid_report_selected,confirmed,confirmed_lineup,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z,WATCHLIST_NOT_CONFIRMED_LINEUP,NOT_CHECKED,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDGE_LT_10,NOT_CHECKED,0,close_lock_lineup_confirmed_False
Stephon Castle,1028025261,SAS,OKC,True,21713531,pa,25.5,25.5,fanduel,110,-146,0.4451682953311618,"stat_grid:component_convolution_mean_coherent_v1+components[pts:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,ast:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,starter,confirmed_bdl_lineup,30.468160118502755,32.96488030834283,0.050000000000000044,26.88456751298841,0.0,27,26,0.0,0.999995302124457,0.9999899791373335,0.9999756001090153,0.9999272851646145,0.9998147150133088,0.9995679686961049,0.9991229289078383,0.9983646855257347,0.9971405462509326,0.9952617666677371,0.9925230006440281,0.9885721835158662,0.9829655161223816,0.9753534663805065,0.9650952486606601,0.9514948754725334,0.9344879826698316,0.9136941748497833,0.888699401937586,0.8591765564441772,0.5699417883600836,-133,133,0.12477349302892166,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,3.3306690738754696e-16,high,full,current_phase8,latest_valid_report_selected,confirmed,confirmed_lineup,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z,WATCHLIST_NOT_CONFIRMED_LINEUP,NOT_CHECKED,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDGE_LT_10,NOT_CHECKED,0,close_lock_lineup_confirmed_False
Stephon Castle,1028025261,SAS,OKC,True,21713531,pa,26.5,26.5,fanduel,142,-192,0.3859166842884331,"stat_grid:component_convolution_mean_coherent_v1+components[pts:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,ast:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,starter,confirmed_bdl_lineup,30.468160118502755,32.96488030834283,0.050000000000000044,26.88456751298841,0.0,27,26,0.0,0.999995302124457,0.9999899791373335,0.9999756001090153,0.9999272851646145,0.9998147150133088,0.9995679686961049,0.9991229289078383,0.9983646855257347,0.9971405462509326,0.9952617666677371,0.9925230006440281,0.9885721835158662,0.9829655161223816,0.9753534663805065,0.9650952486606601,0.9514948754725334,0.9344879826698316,0.9136941748497833,0.888699401937586,0.8591765564441772,0.5078082034565302,-103,103,0.12189151916809698,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,3.3306690738754696e-16,high,full,current_phase8,latest_valid_report_selected,confirmed,confirmed_lineup,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z,WATCHLIST_NOT_CONFIRMED_LINEUP,NOT_CHECKED,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDGE_LT_10,NOT_CHECKED,0,close_lock_lineup_confirmed_False
